sep=,
time,model_id,model_name,port_name,data
0,1,cell,,stateLog,idle
0,2,mes,,
0,3,customer,,
0,2,mes,,
0,3,customer,placeOrder,
0,3,customer,,
0,1,cell,,stateLog,busy
0,2,mes,enterCell,eventLog,1,2,mes,enter,
0,2,mes,,
1,2,mes,,
1,3,customer,placeOrder,
1,3,customer,,
2,2,mes,,
2,3,customer,placeOrder,
2,3,customer,,
3,2,mes,,
3,3,customer,placeOrder,
3,3,customer,,
5,1,cell,cellOperationEnd,eventLog,1,6,cell,end,
5,1,cell,,stateLog,idle
5,2,mes,,
5,1,cell,,stateLog,busy
5,2,mes,enterCell,eventLog,2,7,mes,enter,
5,2,mes,,
10,1,cell,cellOperationEnd,eventLog,2,8,cell,end,
10,1,cell,,stateLog,idle
10,2,mes,,
10,1,cell,,stateLog,busy
10,2,mes,enterCell,eventLog,3,9,mes,enter,
10,2,mes,,
15,1,cell,cellOperationEnd,eventLog,3,10,cell,end,
15,1,cell,,stateLog,idle
15,2,mes,,
15,1,cell,,stateLog,busy
15,2,mes,enterCell,eventLog,4,11,mes,enter,
15,2,mes,,
20,1,cell,cellOperationEnd,eventLog,4,12,cell,end,
20,1,cell,,stateLog,idle
20,2,mes,,
20,1,cell,,stateLog,idle
20,2,mes,,
20,3,customer,,
